handleId,fieldType,name,description,productImageUrl,collection,sku,ribbon,price,surcharge,visible,discountMode,discountValue,inventory,weight,cost,productOptionName1,productOptionType1,productOptionDescription1,productOptionName2,productOptionType2,productOptionDescription2,productOptionName3,productOptionType3,productOptionDescription3,productOptionName4,productOptionType4,productOptionDescription4,productOptionName5,productOptionType5,productOptionDescription5,productOptionName6,productOptionType6,productOptionDescription6,additionalInfoTitle1,additionalInfoDescription1,additionalInfoTitle2,additionalInfoDescription2,additionalInfoTitle3,additionalInfoDescription3,additionalInfoTitle4,additionalInfoDescription4,additionalInfoTitle5,additionalInfoDescription5,additionalInfoTitle6,additionalInfoDescription6,customTextField1,customTextCharLimit1,customTextMandatory1,customTextField2,customTextCharLimit2,customTextMandatory2,brand
Produit_737,Product,SAUCE TABASCO JALAPENO,12X57 ML,,Produits Secs,1316710,,42.47,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_738,Product,SAUCE HEINZ TARTARE PREPAREE,8X354 ML,,Produits Secs,1316785,,34.37,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_739,Product,SAUCE SELECTION PRUNES,12X350 ML,,Produits Secs,1320266,,41.9,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_740,Product,SAUCE SELECTION SOYA,12X450 ML,,Produits Secs,1320316,,26.95,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_741,Product,SAUCE SELECTION SOYA -30% SOD.,12X450 ML,,Produits Secs,1320340,,26.95,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_742,Product,BLUE DRAGON SAUCE AUX HUITRES,12X150 ML,,Produits Secs,1320407,,41.63,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_743,Product,BLUE DRAGON SAUCE HOISIN,6X200 ML,,Produits Secs,1320415,,23.68,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_744,Product,BLUE DRAGON SCE CHILI SUCREE,6X190 ML,,Produits Secs,1320423,,20.82,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_745,Product,BLUE DRAGON SCE THAI SRIRACHA,6X310 ML,,Produits Secs,1320431,,26.9,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_746,Product,BLUE DRAGON SAUCE VIETNAMIENNE,6X190 ML,,Produits Secs,1320449,,31.21,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_747,Product,BLUE DRAGON SAUCE GENERAL TAO,10X140 ML,,Produits Secs,1320456,,21.37,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_748,Product,BLUE DRAGON SAUCE TERIYAKI,10X140 ML,,Produits Secs,1320464,,21.37,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_749,Product,BLUE DRAGON SAUCE DE POISSON,12X150 ML,,Produits Secs,1320472,,35.72,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_750,Product,SAUCE KIKKOMAN SOJA DISTRIB.,12X148 ML,,Produits Secs,1321058,,63.45,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_751,Product,SAUCE KIKKOMAN SOYA,12X296 ML,,Produits Secs,1321199,,77.53,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_752,Product,SAUCE V-H AIGRE DOUCE,12X341 ML,,Produits Secs,1322007,,55.34,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_753,Product,SAUCE V-H ANANAS,12X341 ML,,Produits Secs,1322908,,55.34,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_754,Product,SAUCE V-H CERISE,12X341 ML,,Produits Secs,1323476,,55.34,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_755,Product,SAUCE V-H PRUNE,12X341 ML,,Produits Secs,1324508,,55.34,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_756,Product,SAUCE V-H SOYA,12X380 ML,,Produits Secs,1327022,,43.39,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_757,Product,SAUCE V-H SOYA LEGERE,12X380 ML,,Produits Secs,1327089,,43.39,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_758,Product,SAUCE V-H POULET AU BEURRE,12X341 ML,,Produits Secs,1327113,,57.99,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_759,Product,SAUCE V-H TERIYAKI,12X341 ML,,Produits Secs,1327121,,55.34,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_760,Product,SAUCE V-H TERYAKI        SAUTE,12X355 ML,,Produits Secs,1327154,,55.34,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_761,Product,SAUCE V-H GENERAL TAO    SAUTE,12X355 ML,,Produits Secs,1327170,,55.34,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_762,Product,SAUCE V-H MARCHE THAI PAD THAI,12X355 ML,,Produits Secs,1327188,,39.25,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_763,Product,SCE COTE LEVEE SEL.AIL MI-FORT,12X341 ML,,Produits Secs,1330612,,43.16,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_764,Product,SCE COTE LEVEE SEL.MIEL & AIL,12X341 ML,,Produits Secs,1330679,,43.16,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_765,Product,SCE COTE LEVEE V-H AIL DOUCE,12X341 ML,,Produits Secs,1330901,,55.34,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_766,Product,SCE COTE LEVEE V-H AIL MEDIUM,12X341 ML,,Produits Secs,1331107,,55.34,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_767,Product,SCE COTE LEVEE V-H AIL FORTE,12X341 ML,,Produits Secs,1331701,,55.34,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_768,Product,SCE COTE LEVEE V-H AIGRE-DOUCE,12X341 ML,,Produits Secs,1331800,,55.34,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_769,Product,SCE COTE LEVEE V-H MIEL & AIL,12X341 ML,,Produits Secs,1331982,,55.34,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_770,Product,SAUCE LASAGNE GATTUSO (VIANDE),12X398 ML,,Produits Secs,1345495,,41.09,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_771,Product,SAUCE PIZZA EPICEE SELECTION,24X213 ML,,Produits Secs,1350255,,25.86,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_772,Product,SAUCE PIZZA REG.SELECTION,24X213 ML,,Produits Secs,1350305,,25.86,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_773,Product,SAUCE PIZZA TOMATE BASIL.CATEL,12X398 ML,,Produits Secs,1350404,,29.14,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_774,Product,SAUCE PIZZA TRADIT.CLASSICO,12X410 ML,,Produits Secs,1350602,,72.01,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_775,Product,SAUCE PIZZA GATTUSO,24X213 ML,,Produits Secs,1352202,,50.11,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_776,Product,SAUCE PIZZA GATTUSO,24X398 ML,,Produits Secs,1352806,,82.2,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_777,Product,SAUCE PIZZA GATTUSO EPICEE,24X213 ML,,Produits Secs,1353804,,50.11,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_778,Product,SAUCE PIZZA MIKES ORIGINAL,12X240 ML,,Produits Secs,1354000,,46.03,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_779,Product,SAUCE PIZZA PRIMO COMPRIMABLE,12X375 ML,,Produits Secs,1354372,,27.01,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_780,Product,SAUCE PIZZA GATTUSO,6X2.84 L,,Produits Secs,1356005,,72.53,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_781,Product,SAUCE PIZZA HEINZ,6X2.84 L,,Produits Secs,1356302,,73.97,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_782,Product,SAUCE PATE SELEC.ALFREDO CREME,12X410 ML,,Produits Secs,1360015,,48.56,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_783,Product,SAUC SPAG.SELECTION CHAMPIG.AI,12X650 ML,,Produits Secs,1360064,,48.56,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_784,Product,SAUCE SPAG.SELECTION MARINARA,12X650 ML,,Produits Secs,1360072,,48.56,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_785,Product,SAUCE SPAG.SELECTION 4 FROMAGE,12X650 ML,,Produits Secs,1360080,,48.56,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_786,Product,SAUCE SPAG.SELEC.TOMATE AIL,12X650 ML,,Produits Secs,1360098,,48.56,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_787,Product,SAUCE SPAG.SELE.TOMATE BASILIC,12X650 ML,,Produits Secs,1360106,,48.56,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_788,Product,PESTO IRRESISTIBLE AU BASILIC,12X270 ML,,Produits Secs,1360148,,57.7,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_789,Product,PESTO IRRS. TOMATE SECHEES,12X270 ML,,Produits Secs,1360163,,57.7,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_790,Product,SAUCE PATE CATEL.JARD.AIL/OIGN,12X640 ML,,Produits Secs,1361054,,43.51,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_791,Product,SAUCE PATE CAT.JARD.FINE HERBE,12X640 ML,,Produits Secs,1361237,,43.51,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_792,Product,SAUCE PATE CAT.JARD.PARM/ROMA,12X640 ML,,Produits Secs,1361328,,43.51,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_793,Product,SAUCE PATE CAT.JARD.TOM/BASIL.,12X640 ML,,Produits Secs,1361419,,43.51,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_794,Product,SAUCE PATE CATELLI VIANDE,12X398 ML,,Produits Secs,1363605,,33.1,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_795,Product,SAUCE PATE CATELLI VIANDE,12X680 ML,,Produits Secs,1363803,,46.49,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_796,Product,SAUCE PATE CLASSICO ROSE,12X410 ML,,Produits Secs,1364223,,72.01,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_797,Product,SAUCE PATE CLASSICO ALFREDO,12X410 ML,,Produits Secs,1364249,,72.01,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_798,Product,SAUCE PATE CLASSICO BOEUF/PORC,12X650 ML,,Produits Secs,1364272,,72.01,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_799,Product,SAUCE PATE CLASSICO TOM/BASIL,12X650 ML,,Produits Secs,1364322,,72.01,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_800,Product,SAUCE PATE CLASSICO 4 FROMAGES,12X650 ML,,Produits Secs,1364405,,72.01,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_801,Product,SAUCE PATE CLASSICO EPIN/FROM,12X650 ML,,Produits Secs,1364496,,72.01,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_802,Product,SAUCE PATE CLASSICO SAUCI.ITAL,12X650 ML,,Produits Secs,1364553,,72.01,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_803,Product,SAUCE PATE CLASSICO TOMATE SEC,12X650 ML,,Produits Secs,1364587,,72.01,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_804,Product,PESTO CLASSICO BASILIC,12X218 ML,,Produits Secs,1364660,,72.01,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_805,Product,PESTO CLASSICO TOMATES SECHEES,12X218 ML,,Produits Secs,1364702,,72.01,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_806,Product,SAUCE PATE JULIE RICOTTA LIME,12X700 ML,,Produits Secs,1364801,,92.13,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_807,Product,SAUCE PATE PETE LA RASSEMBLEUS,12X700 ML,,Produits Secs,1365105,,102.06,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_808,Product,SAUCE PATE PETE SAUCIS.ARRABIA,12X700 ML,,Produits Secs,1365139,,102.06,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_809,Product,SAUCE PATE STEFANO VIANDE,12X635 ML,,Produits Secs,1365154,,110.92,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_810,Product,SAUCE PATE STEFANO TOMATE DASI,12X648 ML,,Produits Secs,1365170,,98.39,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_811,Product,SAUCE PATE STEFANO ROSE,12X648 ML,,Produits Secs,1365196,,98.39,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_812,Product,SAUCE PATE HUNT'S TOMATE ORGIN,12X680 ML,,Produits Secs,1365477,,39.89,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_813,Product,BRUSCHETTA MIKES,12X340 ML,,Produits Secs,1365568,,73.51,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_814,Product,SAUCE PATE MIKES ROSEE,12X435 ML,,Produits Secs,1365626,,85.86,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_815,Product,SAUCE LASAGNE MIKES,12X700 ML,,Produits Secs,1365709,,85.86,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_816,Product,SAUCE PATE MIKES BOLOGNAISE,12X700 ML,,Produits Secs,1365733,,85.86,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_817,Product,SAUCE PATE SAUC.ITALIENNE MIKE,12X700 ML,,Produits Secs,1365766,,85.86,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_818,Product,SAUCE PATE MIKES 3 VIANDES,12X700 ML,,Produits Secs,1366004,,85.86,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_819,Product,SAUCE TOMATE SELECTION,24X398 ML,,Produits Secs,1370378,,44.82,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_820,Product,SAUCE TOMATE ITALIEN. SELECTIO,12X680 ML,,Produits Secs,1370402,,24.54,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_821,Product,SAUCE TOMATE HUNT'S,48X213 ML,,Produits Secs,1372200,,67.01,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_822,Product,SAUCE TOMATE HUNT'S,24X398 ML,,Produits Secs,1372804,,58.22,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_823,Product,SAUCE TOMATE ITALIENNE HUNT'S,24X398 ML,,Produits Secs,1373000,,58.2,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_824,Product,SAUCE TOMATE HUNT'S,12X680 ML,,Produits Secs,1374842,,44.08,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_825,Product,SAUCE TOMATE HUNT'S ITALIENNE,12X680 ML,,Produits Secs,1375716,,44.08,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_826,Product,PATE TOMAT.FAIBL.SODIUM SELECT,48X156 ML,,Produits Secs,1380500,,56.2,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_827,Product,PATE TOMATE SEL.FINE HERBE,48X156 ML,,Produits Secs,1380625,,56.2,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_828,Product,PATE TOMATE SELECTION,24X369 ML,,Produits Secs,1380757,,53.45,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_829,Product,PATE TOMATE HEINZ,24X369 ML,,Produits Secs,1382803,,59.02,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_830,Product,PATE TOMATE HUNT'S,48X156 ML,,Produits Secs,1384007,,78.91,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_831,Product,PATE TOMATE HUNT'S AIL,48X156 ML,,Produits Secs,1384122,,78.91,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_832,Product,PATE TOMATE HUNT'S HERBE & EPI,48X156 ML,,Produits Secs,1384379,,78.91,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_833,Product,PATE TOMATE HUNT'S,24X369 ML,,Produits Secs,1384502,,80.17,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_834,Product,PATE TOMATE HEINZ,6X2.84 L,,Produits Secs,1386002,,81.15,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_835,Product,SOUPE SELECTION BOUIL.BOEUF,24X284 ML,,Produits Secs,1390152,,55.17,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_836,Product,SOUPE SELECTION BOUIL.POULET,24X284 ML,,Produits Secs,1390160,,55.17,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_837,Product,SOUPE SELECTION CONSOM.BOEUF,24X284 ML,,Produits Secs,1390194,,55.17,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_838,Product,SOUPE SELECTION CREME CELERI,24X284 ML,,Produits Secs,1390251,,54.37,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_839,Product,SOUPE SELECTION CR.CHAMPIGNON,24X284 ML,,Produits Secs,1390335,,34.37,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_840,Product,SOUPE SELECTION CREME POULET,24X284 ML,,Produits Secs,1390343,,54.37,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_841,Product,SOUPE SELECTION POULET & NOUIL,24X284 ML,,Produits Secs,1390400,,55.17,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_842,Product,SOUPE SELECTION POULET & RIZ,24X284 ML,,Produits Secs,1390467,,53.22,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_843,Product,SOUPE SELECTION LEGUME,24X284 ML,,Produits Secs,1390541,,35.17,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_844,Product,SOUPE SELECTION TOMATE,24X284 ML,,Produits Secs,1390608,,31.09,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_845,Product,SOUPE ST-HUBERT CREME POULET,24X540 ML,,Produits Secs,1395003,,103.39,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_846,Product,SOUPE ST-HUBERT JARD.POULET,24X540 ML,,Produits Secs,1395250,,103.39,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_847,Product,SOUPE ST-HUBERT LEGUMES,24X540 ML,,Produits Secs,1395508,,103.39,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_848,Product,SOUPE ST-HUB CR.POIREAU POULET,24X540 ML,,Produits Secs,1395805,,103.39,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_849,Product,SOUPE ST-HUBERT POULET & NLE.,24X540 ML,,Produits Secs,1396001,,103.39,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_850,Product,SOUPE ST-HUBERT POU&NL.25%-SEL,24X540 ML,,Produits Secs,1396506,,103.39,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_851,Product,SOUPE ST-HUBERT POULET & RIZ,24X540 ML,,Produits Secs,1397009,,103.39,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_852,Product,SOUPE AYLMER BOUILLON BOEUF,24X284 ML,,Produits Secs,1400670,,52.59,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_853,Product,SOUPE AYLMER BOUILLON POULET,24X284 ML,,Produits Secs,1400787,,52.59,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_854,Product,SOUPE AYLMER CONSOMME,24X284 ML,,Produits Secs,1402106,,52.59,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_855,Product,SOUPE AYLMER CREME CHAMPIGNON,24X284 ML,,Produits Secs,1402387,,48.22,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_856,Product,SOUPE ALYMER CREME POULET,24X284 ML,,Produits Secs,1403005,,48.22,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_857,Product,SOUPE AYLMER LEGUME,24X284 ML,,Produits Secs,1403583,,48.22,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_858,Product,SOUPE ALYMER POULET & NOUILLE,24X284 ML,,Produits Secs,1404409,,60.68,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_859,Product,SOUPE ALYMER TOMATE,24X284 ML,,Produits Secs,1405588,,34.37,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_860,Product,SOUPE AYLMER TOMATE 25%-SODIUM,24X284 ML,,Produits Secs,1406602,,34.37,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_861,Product,SOUPE CAMPBELL BOUILLON BOEUF,24X284 ML,,Produits Secs,1410703,,64.89,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_862,Product,SOUPE CAMPBELL BOUILLON BOEUF,12X900 ML,,Produits Secs,1411453,,37.41,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
